id,label
ab2c87ad720,0
914a335f511,1
582f83c3b6e,0
8cc21e2fcb0,0
31f399fe56d,0
72e7d49de86,0
c28e28b1674,0
1f6455d8da4,1
de43931444b,0
7acef92a6b6,0
cb201f4fdd8,0
e4787ae5959,0
b3c154487d6,0
61d57ef1f57,1
61fc8d4a803,1
5254df040d2,0
682fdd4c731,0
5b658fee521,1
9738941911d,1
b1541dffeeb,0
e680c75a898,1
51086c44611,0
9cbad6c7968,0
6b13037911f,1
0072b69fdc7,1
edf44a0b33a,1
3b5509b02a9,0
b6481e5c026,0
bd87035964f,0
0b19925b2aa,0
3dd25bdb98b,1
a6a59d3d255,0
dfbd9530e8e,0
8f6e3f8dd4e,0
03cfb5d44e1,1
f798a26eb44,1
614662d3975,0
230218dca80,1
6b6f90535f6,1
a524829bf34,0
3d03b72704b,0
72c320bc877,1
dc059d2a4b8,1
517f2677ce6,1
ad9d41473dd,0
e5cef598bf4,1
e8434fb8548,0
083a47c208c,0
5ebc2c555f3,1
703e1f5f6ed,1
2fd7bee4d3e,1
993dd1d7111,1
248ecda2d35,0
cff3508022a,0
a2ba2d326ca,1
15ec693e40a,1
4fc4006bd92,1
b45b46eb335,0
b1bba9c02b2,1
c5178219944,1
bd09c471964,0
c3b2713e246,1
19c810c8306,1
d69b7465d3d,1
dfbe0d9cd59,1
6ba89d005b1,1
15c336f50ae,0
1ea914d719c,0
648b9b49761,1
6f989da046d,1
f46a5fa3f8a,0
3beb4403fe7,1
febedcf7bf1,0
a8f598e2445,0
aa4b92e9f31,1
3715786d101,0
7ddb88c548b,1
79cc15a2fc4,0
a92da713e15,0
4fae0328dcd,1
4ad3c65d30a,1
1d260e03137,1
9266feebcb3,0
925b56936bf,0
a00e76cccaf,1
799159c00a3,1
41931adbf1f,0
25759cac097,1
4707ad2387a,0
60939327306,1
d1b01d8693e,0
1302631d911,0
3599a354a82,1
b0361c0f739,0
12d98b20232,1
6a18a714a14,1
f3b94906877,1
409d24a2424,0
aaaed196b61,1
cf07ff12b6e,1
3040c5117b2,1
36f5e7bc52e,0
9affb664f54,0
7cd91094e06,1
fdc73367dfd,1
cedb1e53127,0
befa165c103,1
5ca452a789c,1
d7e852c527e,1
8e9b1a8e3fe,0
d0f8cdea378,1
d6e2b9795d0,0
7c81afc6c6e,1
501b3f4ab2b,1
d65318a7d60,1
745480eb391,1
443d97fc31d,0
8d46525261b,1
5165847a3c8,0
c8a0a8679ec,0
3936ac835da,0
f7f1e04ac1f,0
28ab72a0220,1
8a21e9c80e8,0
dc90692bb0e,1
f285a725022,1
1c36d483d93,1
b5c872a754e,0
82d9fea8648,0
57b5776404c,0
25714308c21,0
ad25d469fad,1
a261c13470f,0
f41d7805b9c,1
09246b03024,0
09dfd3b5ac0,0
152b902ea0b,0
094c0d78fcd,1
c2ec5fc7fc4,1
1b3d6b1311e,0
82753a3fb01,1
cb95aba93a8,1
29392905310,0
40a07bfa8ec,0
e753d739295,1
bdeaf79772d,0
6ed3e3f38dc,0
13424d4a081,1
281a82e3419,1
716e5ae4fb1,0
feaa255c403,0
742164eb645,0
ffb4f2af90c,1
29d4348567f,1
505ff27882e,0
617a785c65f,0
8851fbb0fc8,1
f1037aa133b,0
1fbf0db69f7,1
d548e376a0f,1
760d5d5a0c7,0
0dbfc80198f,0
285bfa42cab,1
4a680f93cb9,1
a5e0c43e4e5,0
629a5dcf4c8,0
9247394f17d,1
81a9cff538a,1
d0ccf25f0d1,1
501c0a9741a,1
c5794b732e3,1
9dee3ddd930,1
f2e7eae011c,0
80241a64ef7,0
ce00bb9575f,1
aa587c74fc7,1
89b2dcb828c,0
38f924c3382,0
227660f8461,1
aa9054bdeaf,0
7b6fdce406b,1
d2441a4746c,1
77704fc372d,1
31384dc23d3,0
d22f5921773,0
a6894ed125b,0
91d5c611b2e,1
ea1d62cb349,1
6d6a510a91f,0
317e5cc9bd5,0
be96966aec1,0
f8aa0abd1fe,1
7923aa31c04,0
ba7db85b84d,0
d696c4543dd,0
4e4fcb04dd6,1
4e0f51f7b9f,0
fb2a5c6eea2,1
574748d34fa,1
47c9ec8dbc5,1
cb8852cc70f,0
6a4406c6645,1
9b32947d99b,1
ded6886beb8,1
74c88cd7d1e,1
f3057a4a2fc,1
091f4a87adf,1
26a88049c2b,0
4c57efe880e,1
77323ef2ecb,1
4933fc36d4c,0
ed0d6024826,1
9541a701279,0
8575bac5fd0,0
39d54ee9e00,0
5a1b633ddb6,1
27a72ac999b,0
bbebf8208f2,1
06a3d2dd69a,1
627907dbd9d,1
0d3f5b67e08,1
63821c26653,1
51e52a41369,1
0f502c0a6a3,0
3771a43a4fc,0
d669b2b766c,1
397efb9ea75,0
281cff367fe,1
347be007458,1
642ebb6a249,1
43a03852299,0
d62529578f3,1
d60169b39cd,0
e5dd1a33f83,1
42256fd3ce8,0
43ba8c53531,0
1bba0426e8d,1
ad15630fe0e,1
2191aefbec9,0
e9f69d05f8f,1
b9727e27366,1
a97261ab29d,0
e65bd18effd,0
7f3eca5a579,0
3fa76c500c2,1
8a3389de848,0
3df56278da1,1
8d40a02310d,1
bdac28e4c37,0
915dc48abe3,0
05c83de31ea,0
25b208a9023,1
de95a48c87a,1
c6a5003a7c0,0
ce2a121ac40,0
13239e6c728,0
51474ba1fef,1
16700d09cb1,1
7e7d7f9a062,1
77c3e3ca1f7,0
7c690488ab1,0
c9015b890c4,1
4a6b07d2b2d,0
996c108cdb2,1
a9a5d225335,1
f5e2239b5fd,1
edcd80397b5,1
85df08eafab,0
7075cf26ef2,0
627d04e1836,0
7fcf4098693,0
33c12b26fc6,1
8109c5d2d0f,0
48c48baf17f,1
25624869af5,0
b5e53a7eab0,1
924aab3a488,1
a0233406208,1
467c3b461a7,1
7fb947daab3,1
2c7fdf4a8f9,1
905bbceeebe,1
36f8858d5b6,0
fcedb81f1a4,0
f07e5bf99d4,1
d9ee2130ada,0
b63028b3d32,0
ce246c68d59,0
d9a2929434c,1
4034ba90235,0
0d6d1eda37f,0
5ab3638d22f,0
25d2ec53351,1
67b6e81729c,1
45aae9cac9a,0
e52442cb30a,1
602674ef7ea,0
745423b5e62,1
66cf9c6a156,1
907137bd24a,1
f4a3e065f60,1
3e199fa8774,1
fe5c2215745,0
6201ae21274,0
1480a8f9a9c,1
7576f97d0e7,1
117a46b2797,0
38b90db320a,1
aa928cb0c81,1
4ba814a0fde,1
7d718dc439e,0
da9d5033fda,0
88856ef014b,0
e4150fd572a,0
cffc485c88c,0
bbe592d92ff,1
c622bea9ac1,1
f019af3b973,0
ce35a25c86f,1
fc9b5068acc,1
85c42b720b3,1
b8790f90e2d,0
ed4976111af,1
a524321839a,0
6abbb1132dc,0
77c4880cc9b,0
bf08ad3bea8,1
1e85c70bfdd,0
ec5e4786815,1
07132023adf,0
35d7562c1ce,1
a5ecbf61411,0
a22efadedb7,0
23b426d64b5,0
623c3fb006b,1
28c1ba2ac9d,1
23cf29556d0,0
a5150122647,1
dc579b6c328,0
2ab42aa43e6,1
4329bebc200,1
101bc2a0fe6,1
060020c871d,0
7516464fa57,0
f54d49c7b33,1
a740448d4a9,1
c88f1b90f2c,0
934199be007,1
aa1223cb3d4,1
8697218c56c,0
6c653fbd8c7,1
2872ad6a3f6,0
4f2d47a393f,1
1882dd770ec,0
f341e396cbf,1
3a5e376fd26,0
ed18f310a4d,0
a3a83045539,0
c93851b45ad,0
a368780d017,1
31ce12a40a7,0
64c0f05b197,0
cf501fa293c,1
735c81ef7bd,1
51082ec717a,0
6aebdf4ef5a,1
7c947ac654e,1
6990e0185a3,0
8c19a41ab88,0
2e98df2bb4d,0
c72aa2c0583,1
b8b738106e2,0
2816f8da4d4,1
f7fa969683d,1
d8d7dcbc98d,0
bebfe3184c4,0
e032cf7ec6d,1
52b16994666,0
0c1ad3545ca,0
f436f4b31e8,0
b5114694759,0
ebb3dfa3034,0
6a902590f28,0
1651b36b5fa,0
c6249642641,0
e8d2644101f,1
f7cc5bbba35,1
7373106c408,1
2e04645df90,0
4f09a500150,0
741753f1431,0
a6d43a597f1,1
bfc189ab420,1
e6cd8e18eb3,0
689fcb0dd74,1
78673f58857,0
58d4c6bfefb,1
7a7678db400,1
0238088d16e,1
ca2129bee7a,1
446410b23c7,0
c37fab3ca4f,0
59a89f8d27f,1
1fe3138d8c1,0
d7f39ee2dd0,0
fb2902ff346,0
8e2ec8c0bfc,0
94b64bacb7c,0
bca9288882f,0
a9dfabe143e,1
531d417f76b,0
f377fed7bb1,1
07441f577dd,1
fee1f3c94a9,1
d072db07c96,1
3e874ce1896,1
8fb9925d5f9,1
fbe4f18057d,0
22f6774142c,0
c6ef0062525,1
e5922922d9d,1
a1efe5ae266,1
5b3ad8a7716,1
7baad674fab,1
02692adc2c0,1
15806e99025,0
55d6a29b867,1
c2d0d324d2d,1
fb070961fbf,0
ecb0be73a7d,0
38a4649d788,1
e41f7ce0429,1
4d0d83a3958,0
6516786e969,0
9dcd6c74403,0
577af33b29a,1
99c04f7cc23,1
c2f82129f6e,0
842579578dc,1
7052bfe3f2a,1
9115002224a,0
7ef8b9427f6,0
8eebe740cab,0
a407bf8dca1,1
9477c0f84bb,0
53bfbac8b46,0
8506cb6d9f9,1
768e0867d57,1
3e1de147604,0
3c5ec3249d3,1
9b357a820e3,0
1123af48af6,0
edf0864b698,1
964ef63489f,0
afd43f2ef35,1
58ecd02a582,1
aa886b4bc53,1
31cf3822b7a,1
70d759c4252,0
7c1cebe48ba,0
683b72db0e8,1
09084996048,0
7bc5938391c,1
ca723a1f36d,0
3ee78084fe7,0
0c1da23331b,0
deb13a355df,0
eaf214b5a96,0
088113bee18,0
a36086126d8,0
3430bb3997c,1
b706e20020e,1
e325c22b39a,0
061da337888,0
96c8b1d828f,0
23c254c7263,0
9f8fcac953e,0
3f13adbcb27,1
8cabcffdaaf,1
77f2720b9df,0
20c6c2e576f,1
1239b6e195b,0
df09ff7c0d7,1
3edc0b097f5,1
fe911dc4cd7,0
28de4caafc6,1
9f117b08aac,1
49260180b9c,1
eeec67ae345,1
a060bdda536,0
45f80dda156,1
e71809724f4,1
983ddc70565,1
c0eb5c7d520,1
0a3262067bd,1
9111355f7f5,0
a537f8bf024,1
4e6a6493a33,0
a9f8407e522,0
2977022507f,0
468d12f23a1,1
8163d9cc982,1
a0cd4d2a2ea,1
c270ec2a4e9,1
ec760cf4fbf,1
a07f2cbff00,0
c60273acb55,1
5a619fd1ae5,0
68df17868a7,0
7a0b131dfa2,0
231de4d2e2b,0
64e0a6a7eca,1
0d62553b685,0
d134b577a21,0
bdf3d9a8351,1
6bbacfc352e,1
f9aefa7828a,0
80eed58fb3c,1
f299b3c882a,0
0caccd0c228,0
0be322bb255,0
d70202ba437,1
2d98813632e,1
c9225f0aea0,1
27807fa20ce,0
1ee61bf58c7,1
3d8d52e5f70,1
e8438d97ba8,0
90469522dca,1
2fc98e84d99,1
1a5fcb6c04e,0
4bbe660cc9c,0
27563b44398,1
ab190328f6e,0
de503543b37,0
6b2d93fbc22,1
f5fd80e9b7c,0
2ebae7d2c0c,1
d04c1133643,0
a9844e7137d,1
fe449cb3168,1
c0e018b4b0f,0
eac96fd19fa,0
eb00fce5a7b,1
135be183af2,0
938164de5e8,1
65ca3372658,0
62d86e2f717,1
22c4e363369,0
b0de178d3fb,1
c45086db0bf,1
37710d8d835,0
566f06fa170,1
4c6d4766738,1
e54708e2df7,1
c624bfbb67a,0
690dd634e52,0
efedc4b4cc5,1
a0e0631b085,1
c806101c8c3,0
5f6da8273cd,1
bdd27a9711e,0
96eef026293,1
11f1ec722fc,1
3f287bdf64d,1
dcb7fc504e2,0
dd02956a067,1
e83add02de8,0
878396a9289,1
0bbde3219be,1
dcfedc2ab44,0
1d7185cdf15,0
9b045e036f6,1
b92eb165fef,0
4a993d1a887,1
4280d6b2360,1
d725ec69e29,1
c8e1f773c3b,1
4591524bef7,0
9e6e06a2d8c,0
769bce98970,0
399d4ad9d91,1
ba111a91c58,1
6a8d3b88448,0
36971a1c5f5,1
cdb9f1e3f5d,0
e76bfdf75a0,1
e32697b7c95,1
75a991dc37a,0
56526a79e60,1
06c138b1f84,0
b68089331b8,1
40f58d23ff8,1
b43fa9cbf71,0
66d3cd148fd,0
b67ab9bf28d,0
9410e2dfa26,1
54531563666,0
9dcdfd8a927,0
49e6bfd8f78,1
d8f467312cc,1
e14de6b3c81,1
fd6ef609fab,1
27c2e2bb845,1
31f28f9a379,0
4e89041a663,1
3f7a27e05e3,1
331cdc7576a,0
95c639dac99,0
70277d83027,1
a8c260ac191,1
985a346f30f,0
801a4b373c9,0
66d6408c89a,1
b82d77fd832,1
1e6478d542d,1
f88b91df5fa,0
75f09f112b3,0
e1e492a0f2d,1
4ebc262169e,1
a0b441c790c,0
385f1c0ca8b,1
30054e15c68,1
5859900a4ae,0
f4ec0778252,0
39e5122ed1c,0
0cfbb48e5b7,1
6f2140b07d3,1
3873e5f950b,1
4acc676f63f,0
992bc348458,0
4dc39d2b55d,1
5e8975ad9f6,1
c77e56af678,0
9afdbdab421,1
d99932d307f,0
319ee497804,0
2fbd82857e2,0
0570c5e0104,1
45779c89387,1
8d540c3a659,0
b22518f0fc8,1
ba8373c85dd,0
b7b23aaf9c1,0
c98494eb06c,0
bd0a0637361,1
8d9386aa14b,1
c5e1b388c68,0
9f7f9becfce,0
89cd0f9cb4e,1
287d770e07c,1
648dd475a3d,1
6b939b3656f,0
7f3d1732d54,1
e3d173e02bd,1
07173785027,1
3405e756173,1
52dc8f8e5f5,1
b9a95dd2b61,1
0e4bc5fbe01,1
355f37ca85c,0
79c6129b03a,1
23655960d22,0
e45b99679ce,0
619a1a08b2c,1
6882b92634f,1
d66527c0d78,0
cf0849292e6,1
3f03a9b0339,0
df14f71ac99,1
19b93d55778,0
014fee37e0f,1
3f84081d0d1,0
67a90046fc5,1
38f26cde633,1
51d169e1fe3,0
c1d4f4e3daf,0
7dd8be4d430,1
246af678f54,1
488ade4dcf0,0
270572f08c9,1
b8112cd4c90,0
63384cc84ac,1
45c48e260a2,1
879c9b57a76,0
fe5dcef02f8,1
391daa764d4,1
48eff19dcd6,1
6e458283a28,0
258e42e4d23,1
81f97ea9c52,0
8c449dee676,0
f6df7d4e7ba,1
d7a09b3e175,0
5719a50d1c6,1
2c45fd9ab15,0
bc6d47f5113,1
6666a6467b7,1
51a1ae179a4,1
66a959061b4,0
90c1d2d3e15,1
b243790f167,1
291be04b314,1
6708d823e10,1
280683b4170,0
4dae19b0700,0
c2ba8868937,1
d8e0d642cb9,0
b5bec9a4c75,1
b20fc2958d0,1
0c87ad27ecb,0
b776aa19cb2,1
c038dab63d0,0
922e407dfac,0
a11c2dfa2f1,0
594ee1d1ba7,0
16acea95e57,1
82f1f6295a0,0
649b428f2d0,0
065e6cb5e67,1
c0b065a73d4,0
e545bdfc595,0
53856e918a0,0
f2d971d19e1,0
63524bcd51e,0
527e554001a,0
d13e5ce918f,1
8f37261c4df,0
123f7e72ae9,1
7b397244909,1
957f21d4682,0
9889b0d0d51,0
6e98d50e984,0
14acb750271,1
e18af023feb,0
319300a3527,1
88cdd81a100,0
4f557962504,0
c947c4107ca,1
4b4bce414f0,1
8917c849090,1
9eb1677d547,1
0ef1101aa48,0
58a204b118d,0
39e8f40f4a3,1
731d4a62742,0
3be21a33744,0
d077ee4325d,1
a4da8cf20f6,1
ef44f695ae5,1
19dba47caf9,1
b72f5178df8,0
d1207322d53,1
5f39903d81a,0
d7436ffa44a,1
006060474b9,0
3fe91869cd2,0
8f317b98f51,0
d87cfd0429f,0
6ea50226d14,0
1a34ab7b8fa,0
05a4ced9f67,0
97856056158,1
c8f036599a6,0
e009413ecc3,1
dca0d6d619f,0
7ee3cb7e938,1
327e2debe43,1
a4b8729a6d3,1
00c78a41bef,1
85199a2029e,0
83753680800,0
6fbd5eca49e,0
b8e77010ba7,0
f24884d2d7c,0
b1291720f6e,0
a665f45e066,0
9fa7b9d2a68,1
0c797e05448,0
a55f015a3eb,1
7fdc04da007,0
9aa41efc950,0
b70d3e30d1d,1
4d23be5933e,0
be40b9e2007,0
c721173bf56,0
902c838b0c0,0
ada9beac32b,0
54d065d2c4c,1
5e171494554,1
467d000b282,1
02558580a6e,0
d67c04c30d6,1
753f918b48a,0
7a2d8cfa2f1,0
97364ea11f8,1
ca7905b66ae,0
faa96cfc948,0
78826569176,1
92522b87569,0
a4e255d4595,1
dea80d75e74,0
14cf1937718,0
464dab6a362,1
0816fc6efa1,0
4c9f7ad380e,1
5224cf594b3,1
f3332992f6b,0
bc190931c00,0
e6b40b8f810,1
02245b043de,0
67c341cdc62,1
4ed0459c0bc,1
d13fd987f11,0
66d945d8ff0,1
52902bf2af1,0
19e563582db,1
7a99a75bffc,0
538691edba2,0
a588bae2629,0
37a3ec607d1,1
c784163a389,0
53319929ac1,0
5c3885f8b08,1
cafb945b61b,1
693f3d0fb69,1
f773c8a9381,1
210a14c1f0d,1
d44cf16b144,0
88cd74099cf,1
4a7542e2980,1
919c72c1aac,1
5fc5ddbb468,1
835d58c2cd9,1
d8b02ffb8ed,0
d54f80d5194,0
c5c037c3cb0,0
31859f64249,1
1c5e752cb8f,0
6a46126ac6b,1
5eb50404705,1
d418d13779a,0
a61f133837f,0
d006a7a7310,1
0d3f84400f0,1
2ec4f7c786a,0
49c14c67cf7,1
f889e81d733,1
e40db731500,1
f702fd45dbc,1
dbcb62dcc29,1
c260cc4c2b8,1
e609a70cc33,0
f8c31cde34e,0
be4d6f4164d,0
1c413d08d1b,1
23bb35c1f5f,1
efe44ee3289,0
0cb15b4ba07,0
da84e02b8c0,1
738166ae06c,1
7afc6232a9c,1
dd42e26884a,0
ef326cfdec4,1
b4f86c20a56,1
7a7fba4c689,0
816378fd140,0
6d22d077574,1
ffb9bd36426,0
9f16a5c9ec0,1
f0577a2ca57,0
2283ed956f9,1
b3e804aae7f,1
eab2ccf6576,1
c47721a1d3c,1
48f2216521b,1
0fcef383a78,0
6696d9c518a,0
d40cc99312d,0
6ee5307fea6,0
87106338391,0
78eea281e36,0
a5b96b70840,1
a5d964c21cf,1
6503da08608,1
ab101a29d65,0
ceffffd09cd,0
ed0b720d272,1
1b04509f12a,1
2c1f23f994a,0
ea8cbe1d859,0
182534b6466,1
5feee8b64c9,1
1144f186cba,0
97bbead6ef6,1
f89533d4972,0
6f4bb564186,1
4a3a49e063c,0
8c551ef0dd0,1
c6eca340c5b,0
138fc467ff1,0
22abeda32f7,0
1caf5cec88e,1
037c52497b4,0
c70697151d0,1
a4bba2d1126,1
e4af8399372,0
8d1c6ef9c36,0
9e2505a7bec,0
f791029dbcd,0
e2d2e50ac78,0
5d3f55a2448,0
f50a2350843,0
e6301d483a9,1
8b82d2fdd91,1
fc30085d8f2,1
dca46673fc0,0
69a6a9a02a1,0
763b1826c3e,0
d5bc97ad2b1,1
77f91065af7,1
5bff2bfbc66,1
cadfd351552,0
d71fb1e646d,0
e55f5b19503,0
102cb7c992c,1
03e05a315cd,1
6dd968f1c08,1
752ef62356c,1
0a28aa9f86a,1
a84931a8779,0
4c4f9f3aa20,1
55d69c7c3d4,1
4ae9b920e60,1
c2c1b25e9a0,1
ca803c19f30,1
6337eab3234,0
4f817bd7cf1,0
ab80a6027e1,0
5af901a1ebe,0
55579f9d6e6,0
95a0bf4c48f,0
56d3cce9c35,1
2ad91a5cf1a,0
c406db06701,0
2061506af88,1
890cbd33668,1
cfc399edfb1,1
f14d38e01f8,0
6bd100aadbd,1
c7fc52c60ea,1
a626e3e80db,1
7af54367110,0
618292e252b,0
8017aefbf0a,0
468cacae80a,1
9aabb08cbe1,0
96ec42517dc,1
c8a69978ce6,0
0ff10e1b78f,0
4e6b5474315,0
fbd16ec100e,0
2d3914f5c12,1
36528fa822a,0
882844b3ec1,1
5b0988b4424,1
a44112117e2,1
097750277f2,1
985c88f806b,1
6c22d4cdfa4,0
08ccab021fd,0
156fca69449,0
252c4a95bc2,0
fcf549ab539,1
62144c1f365,1
3ce8b66c266,1
9964791fa6e,1
0dd2757fb81,1
10e1d6647c1,0
6141ef1b094,1
9e1062dbfb9,0
8ec3b6082ed,0
ad88dc5bfbe,0
0a15c224015,1
236168eb778,0
ac61039923c,0
ec1c6aaafdb,1
35ffb025972,1
14e96812ebf,1
a365ae9e55c,0
c7a4b58204a,0
a744111bdd6,0
236f1991b83,1
839686a5bbe,1
828da1eb094,0
7cf9e76e6af,0
70ff19729f0,1
1e9d2b40f80,1
ca2c752fa82,1
04e7ce314ca,1
9cfd43d6a35,1
66dd1cea652,1
634c43bdfbc,1
1e6d47b1136,0
95c2dcb6a3a,0
928443a0025,0
3bb47806384,1
fc4490827f2,0
6ae80424bda,1
f4732dcdcd3,0
99310dca3d5,0
9dbd50a0ea3,0
76b34d8b736,0
270bdcc8730,0
1a1bf58a87e,1
ddb5a85362b,0
325056791e2,1
51238749080,1
5fdc1f28196,0
474edc2cec6,0
cab1e9b1c0c,0
12046925375,1
78c355ae649,1
7869a70bc6b,0
863077f59d7,1
e19a76bd809,0
894df7063c4,0
04cfbd7a4e7,1
2cb762c461c,0
70eca550784,1
3002d4742a7,0
b9d0f214aa4,0
e9f5966d0ed,1
eac1d1a9298,0
8be340bc24e,0
ef352e76e8e,1
a7e86f569a2,0
8e1de3ced38,0
499307eb72d,1
6e9b99efbc3,0
9526fe2b40f,1
027bb51e87a,1
ce562231d97,0
e9cdca93bda,1
643d55b67f0,1
26d19148109,0
405154a9d44,1
2d773f6623f,1
4100fa779f5,0
02df4d6f515,0
86faad9057b,1
420e5240034,0
a315aa7a414,1
afdc29b9242,1
1b22b806359,0
0a026bd0fd9,1
0d94fb6d9e4,1
99b5e4e92c7,0
9652f5504cb,1
1c700e36fcb,1
a194a6f8a01,0
4b2b6dcadea,1
a30259fc8d0,1
f9314ed8f9f,1
0f0ec6eb062,1
14ae6e43351,1
497d6dfc02b,1
7ac145e9092,1
7d4c27f5ce5,1
f2f2bbf8783,0
f2de3dddfb9,1
af32eab2681,0
db0508da085,0
fdee46cfbf1,1
cbff5e45345,1
ec2628e6000,0
cc23672cb64,0
866f1bd105b,0
9b4f59b3665,0
9a6bdd65016,0
45665ce719a,1
34e4d119455,0
fdb44721d46,0
7d9e4a8322d,1
eced518eae0,0
3e84ecae60d,1
71cd5a2d86b,0
c04c8cf119f,0
fb97f42fe59,0
6b3ad5739e9,1
ab5c820ea64,1
7ebeddb7462,0
ddd737b59c0,1
f6f2640d859,1
d5d5b0516c1,1
e3e72e40bfb,0
51af4bebf44,1
a4ff0ee1a8b,1
3f349a0eff9,1
4540034d759,0
01e5ab25093,0
3a8b56ad08f,0
4918015b99d,0
7084fc26eec,1
48facd8c1df,0
a89e5fe7119,1
9ce1135931d,0
51d47bdfb6b,0
6d5c9cf7649,0
a20fb5638cf,1
6aa1421e284,1
e4bef7569f4,0
e87790a5da1,1
af83bf8ea83,1
7864761a655,1
bfe4284b57f,0
5c44f25f702,0
b3394dc63f0,0
ddfb972acd7,0
0b5cebf06cb,1
13460968f3f,0
0d55ed203db,0
2184055524d,0
468b3c1f0c5,0
55ddd865677,0
bb902075378,1
6ef13d38030,0
24186800591,1
c0c0dbefc51,0
4d116d9f77a,0
9290a81aade,0
1c0f9a27ce8,0
fea29b8da51,1
8b728fc17fd,0
69921a3acb8,1
2ea41774635,0
eac77e847da,1
2aca7774648,0
648b06ee6d6,1
df568104a32,1
cf89b0f6276,0
09fdd4eee4a,0
c835de306d5,0
83263db46fa,1
d84c5922be7,1
b0160d2de20,0
165d5a21c21,0
44c3790fe3d,1
37147d14310,1
0da16e618b2,1
e050483b866,1
6221e28aa63,1
954dc0f0b5d,0
2fa476b0d2f,1
b7c0ba77bd3,0
